source_system,source_code,source_display,target_system,target_code,target_display
https://mimic.mit.edu/fhir/CodeSystem/labitems,52092,CD56 %,http://loinc.org,8133-1,CD56 cells/100 cells in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52093,CD56 Absolute Count,http://loinc.org,14113-5,CD56 cells [#/volume] in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52094,CD61,http://loinc.org,20478-4,CD61 cells/100 cells in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52095,CD62,http://loinc.org,32855-9,CD62 cells/100 cells in Specimen
https://mimic.mit.edu/fhir/CodeSystem/labitems,52096,Chloroacetate,http://loinc.org,10780-5,Microscopic observation [Identifier] in Tissue by Chloracetate esterase stain
https://mimic.mit.edu/fhir/CodeSystem/labitems,52097,Circ Ab,http://loinc.org,34550-4,Immunoglobulin panel [Mass/volume] - Serum
https://mimic.mit.edu/fhir/CodeSystem/labitems,52098,Clot Lysis,http://loinc.org,3244-1,Clot Lysis [Time] in Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52099,Clot Retraction,http://loinc.org,3245-8,Clot Retraction [Time] in Blood by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52100,Clot Time,http://loinc.org,52768-9,Clot formation [Time] in Blood by Thromboelastography
https://mimic.mit.edu/fhir/CodeSystem/labitems,52101,Cr,http://loinc.org,38483-4,Creatinine [Mass/volume] in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52102,Crenated Cells,http://loinc.org,7790-9,Burr cells [Presence] in Blood by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,52103,Cross Imm,http://loinc.org,34550-4,Immunoglobulin panel [Mass/volume] - Serum
https://mimic.mit.edu/fhir/CodeSystem/labitems,52104,Cryoglob,http://loinc.org,5117-7,Cryoglobulin [Presence] in Serum
https://mimic.mit.edu/fhir/CodeSystem/labitems,52105,Direct Antiplatelet Antibodies,http://loinc.org,24374-1,Platelet associated Ab [Presence] in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52106,Donath-l,http://loinc.org,18286-5,Donath Landsteiner Ab [Presence] in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52107,dRVVT - Confirmation,http://loinc.org,50410-0,dRVVT/dRVVT W excess phospholipid (screen to confirm ratio)
https://mimic.mit.edu/fhir/CodeSystem/labitems,52108,dRVVT - Normalized Ratio,http://loinc.org,97642-3,dRVVT/dRVVT.excess phospholipid [Ratio] normalized in Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52109,dRVVT - Screen,http://loinc.org,6303-2,dRVVT (LA screen)
https://mimic.mit.edu/fhir/CodeSystem/labitems,52111,Echinocytes,http://loinc.org,7790-9,Burr cells [Presence] in Blood by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,52112,Euglobulin Lysis,http://loinc.org,3244-1,Clot Lysis [Time] in Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52113,Factor IX Inhibitor,http://loinc.org,3185-6,Coagulation factor IX inhibitor [Units/volume] in Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52114,Factor VIII Antigen,http://loinc.org,10521-3,Coagulation factor VIII Ag [Presence] in Tissue by Immune stain
https://mimic.mit.edu/fhir/CodeSystem/labitems,52115,Fibrinoge,http://loinc.org,3255-7,Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52116,Fibrinogen,http://loinc.org,3255-7,Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52117,"Fibrinogen, Immunologic",http://loinc.org,3256-5,Fibrinogen Ag [Mass/volume] in Platelet poor plasma by Immunoassay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52119,Fitzgerld,http://loinc.org,3276-3,Kininogen HMW [Units/volume] in Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52120,Fitzgerld,http://loinc.org,3276-3,Kininogen HMW [Units/volume] in Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52121,Fletcher,http://loinc.org,6005-3,Prekallikrein (Fletcher Factor) [Units/volume] in Platelet poor plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52122,Fsp,http://loinc.org,30226-5,Fibrin+Fibrinogen fragments [Mass/volume] in Platelet poor plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52123,"G6PD, Qualitative",http://loinc.org,2356-4,Glucose-6-Phosphate dehydrogenase [Presence] in Red Blood Cells
https://mimic.mit.edu/fhir/CodeSystem/labitems,52124,G6pd Spec,http://loinc.org,32546-4,Glucose-6-Phosphate dehydrogenase [Enzymatic activity/mass] in Red Blood Cells
https://mimic.mit.edu/fhir/CodeSystem/labitems,52125,Glutathione,http://loinc.org,2383-8,Glutathione [Mass/volume] in Red Blood Cells
https://mimic.mit.edu/fhir/CodeSystem/labitems,52126,Heinz Aph,http://loinc.org,716-1,Heinz bodies [Presence] in Blood by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,52127,Helmet Cells,http://loinc.org,10374-7,Helmet cells [Presence] in Blood by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,52128,Hemoglobin H Inclusion,http://loinc.org,59185-9,Hemoglobin H inclusion bodies [Presence] in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52129,Hemoglobin Other,http://loinc.org,48343-8,Hemoglobin.other/Hemoglobin.total in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52130,Histiocytes,http://loinc.org,44721-9,Histiocytes [Presence] in Blood by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,52131,HIT-Ab Interpreted Result,http://loinc.org,73816-1,Heparin induced platelet IgG Ab [Interpretation] in Serum Narrative
https://mimic.mit.edu/fhir/CodeSystem/labitems,52132,HIT-Ab Numerical Result,http://loinc.org,45155-9,Heparin induced platelet Ab [Units/volume] in Serum
https://mimic.mit.edu/fhir/CodeSystem/labitems,52133,Hmwk,http://loinc.org,3276-3,Kininogen HMW [Units/volume] in Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52134,IG,http://loinc.org,34550-4,Immunoglobulin panel [Mass/volume] - Serum
https://mimic.mit.edu/fhir/CodeSystem/labitems,52135,Immature Granulocytes,http://loinc.org,38518-7,Immature granulocytes/100 leukocytes in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52138,Kct,http://loinc.org,13053-4,Kaolin activated time [Units/volume] in Platelet poor plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52139,LE Prep,http://loinc.org,13507-9,Lupus erythematosus cells [Presence] in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52140,LS,http://loinc.org,34571-0,aPTT.lupus sensitive (LA screen)
https://mimic.mit.edu/fhir/CodeSystem/labitems,52141,Malaria Smear,http://loinc.org,32700-7,Microscopic observation [Identifier] in Blood by Malaria smear
https://mimic.mit.edu/fhir/CodeSystem/labitems,52142,Mean Platelet Volume,http://loinc.org,32623-1,Platelet mean volume [Entitic volume] in Blood by Automated count
https://mimic.mit.edu/fhir/CodeSystem/labitems,52143,Methemalb,http://loinc.org,17263-5,Methemalbumin [Presence] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52144,Methemoglobin,http://loinc.org,2613-8,Methemoglobin [Presence] in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52145,Mono Spot Test,http://loinc.org,31418-7,Heterophile Ab [Presence] in Serum
https://mimic.mit.edu/fhir/CodeSystem/labitems,52146,Naphtol Acetate Stain,http://loinc.org,10765-6,Microscopic observation [Identifier] in Tissue by Acetate esterase stain
https://mimic.mit.edu/fhir/CodeSystem/labitems,52149,NFletcher,http://loinc.org,6005-3,Prekallikrein (Fletcher Factor) [Units/volume] in Platelet poor plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52150,Non-Specific Esterase,http://loinc.org,11016-3,Microscopic observation [Identifier] in Blood or Marrow by Esterase stain.non-specific
https://mimic.mit.edu/fhir/CodeSystem/labitems,52151,NRBC,http://loinc.org,34188-3,Nucleated erythrocytes [Presence] in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52152,"Osmotic Fragility, Incubated",http://loinc.org,32862-5,Osmotic fragility [Interpretation] of Red Blood Cells--Incubated
https://mimic.mit.edu/fhir/CodeSystem/labitems,52154,P2Y12 Reaction Units,http://loinc.org,49010-2,Platelet aggregation ADP induced [Units/volume] in Platelet rich plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52155,Periodic Acid Schiff Stain,http://loinc.org,9786-5,Microscopic observation [Identifier] in Blood or Marrow by Periodic acid-Schiff stain
https://mimic.mit.edu/fhir/CodeSystem/labitems,52156,Peroxidase Staining,http://loinc.org,11018-9,Microscopic observation [Identifier] in Blood or Marrow by Peroxidase stain
https://mimic.mit.edu/fhir/CodeSystem/labitems,52157,Plasma Hemoglobin,http://loinc.org,721-1,Free Hemoglobin [Mass/volume] in Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52158,Plasminogen,http://loinc.org,5970-9,Plasminogen [Units/volume] in Platelet poor plasma by Chromogenic method
https://mimic.mit.edu/fhir/CodeSystem/labitems,52159,Platelet Aggregation,http://loinc.org,21027-8,Platelet aggregation [Interpretation] in Platelet poor plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52160,Prekallekrein,http://loinc.org,13594-7,Prekallikrein (Fletcher Factor) [Presence] in Platelet poor plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52162,Protein S,http://loinc.org,5892-5,Protein S [Units/volume] in Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52163,PT Control,http://loinc.org,5901-4,Prothrombin time (PT) in Control Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52164,PT Mean,http://loinc.org,5902-2,Prothrombin time (PT)
https://mimic.mit.edu/fhir/CodeSystem/labitems,52165,PTT Control,http://loinc.org,13488-2,aPTT in Control Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52166,PTT-LA,http://loinc.org,34571-0,aPTT.lupus sensitive (LA screen)
https://mimic.mit.edu/fhir/CodeSystem/labitems,52167,PTT mea,http://loinc.org,5899-0,aPTT normal/actual in Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52168,Pyruvate Kinase,http://loinc.org,11227-6,Pyruvate kinase [Presence] in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52170,Rbc,http://loinc.org,789-8,Erythrocytes [#/volume] in Blood by Automated count
https://mimic.mit.edu/fhir/CodeSystem/labitems,52171,RBC Morphology,http://loinc.org,6742-1,Erythrocyte morphology finding [Identifier] in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52172,RDW-SD,http://loinc.org,21000-5,Erythrocyte distribution width [Entitic volume] by Automated count
https://mimic.mit.edu/fhir/CodeSystem/labitems,52173,Red Blood Cell Enzyme,http://loinc.org,72695-0,Erythrocyte enzyme panel - Red Blood Cells
https://mimic.mit.edu/fhir/CodeSystem/labitems,52174,"Reptilase Time, Control",http://loinc.org,5942-8,Reptilase time in Control Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52175,Ristocetin Response,http://loinc.org,6014-5,von Willebrand factor (vWf) ristocetin cofactor actual/normal in Platelet poor plasma by Platelet aggregation
https://mimic.mit.edu/fhir/CodeSystem/labitems,52176,Rouleaux,http://loinc.org,7797-4,Rouleaux [Presence] in Blood by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,52177,SCT - Confirmation,http://loinc.org,66736-0,Normalized silica clotting time of Platelet poor plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52178,SCT - Normalized Ratio,http://loinc.org,66736-0,Normalized silica clotting time of Platelet poor plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52179,SCT - Screen,http://loinc.org,66736-0,Normalized silica clotting time of Platelet poor plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,52180,STA-CLOT,http://loinc.org,75883-9,dRVVT W excess hexagonal phospholipid (STA-StaClot confirm)
https://mimic.mit.edu/fhir/CodeSystem/labitems,52181,Stomatocyte,http://loinc.org,10380-4,Stomatocytes [Presence] in Blood by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,52182,Sudan Black Staining,http://loinc.org,11019-7,Microscopic observation [Identifier] in Blood or Marrow by Sudan black B stain
https://mimic.mit.edu/fhir/CodeSystem/labitems,52183,Sulf Hgb,http://loinc.org,4684-7,Sulfhemoglobin [Presence] in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52184,TCR Alpha-Beta,http://loinc.org,80713-1,TCR alpha beta cells/100 CD3 cells in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52185,TCR Gamma-Delta,http://loinc.org,80714-9,TCR gamma delta cells/100 CD3 cells in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52187,Thrombin Time,http://loinc.org,3243-3,Thrombin time
https://mimic.mit.edu/fhir/CodeSystem/labitems,52188,Thrombin Time Control,http://loinc.org,5955-0,Thrombin time in Control Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52189,Thrombin Time Control,http://loinc.org,5955-0,Thrombin time in Control Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52190,Tissue Thromboplastin Inhibitor,http://loinc.org,50376-3,Lupus anticoagulant neutralization dilute phospholipid actual/normal in Platelet poor plasma by Coagulation assay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52192,Trap Stain,http://loinc.org,11020-5,Microscopic observation [Identifier] in Blood or Marrow by Tartrate-resistant acid phosphatase stain
https://mimic.mit.edu/fhir/CodeSystem/labitems,52193,Viii Ag,http://loinc.org,38521-1,Coagulation factor VIII Ag actual/normal in Platelet poor plasma by Immunoassay
https://mimic.mit.edu/fhir/CodeSystem/labitems,52196,WAM Manual Diff,http://loinc.org,57782-5,CBC W Ordered Manual Differential panel - Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52197,WAM MANUAL DIFF 2,http://loinc.org,57782-5,CBC W Ordered Manual Differential panel - Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52198,ErytFlg,http://loinc.org,789-8,Erythrocytes [#/volume] in Blood by Automated count
https://mimic.mit.edu/fhir/CodeSystem/labitems,52199,FragFlg,http://loinc.org,800-3,Schistocytes [Presence] in Blood by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,52200,PltDist,http://loinc.org,32207-3,Platelet distribution width [Entitic volume] in Blood by Automated count
https://mimic.mit.edu/fhir/CodeSystem/labitems,52201,PltScat,http://loinc.org,777-3,Platelets [#/volume] in Blood by Automated count
https://mimic.mit.edu/fhir/CodeSystem/labitems,52202,PltClmp,http://loinc.org,7796-6,Platelet clump [Presence] in Blood by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,52203,RBCAgg,http://loinc.org,51638-5,Erythrocyte aggregates [Presence] in Blood by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,52204,RBCDist,http://loinc.org,788-0,Erythrocyte distribution width [Ratio] by Automated count
https://mimic.mit.edu/fhir/CodeSystem/labitems,52205,RetScat,http://loinc.org,14196-0,Reticulocytes [#/volume] in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52206,RetFlg,http://loinc.org,4679-7,Reticulocytes/100 erythrocytes in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52207,TurbHbI,http://loinc.org,718-7,Hemoglobin [Mass/volume] in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52208,BasoFlg,http://loinc.org,704-7,Basophils [#/volume] in Blood by Automated count
https://mimic.mit.edu/fhir/CodeSystem/labitems,52209,EosFlg,http://loinc.org,711-2,Eosinophils [#/volume] in Blood by Automated count
https://mimic.mit.edu/fhir/CodeSystem/labitems,52210,LeftShf,http://loinc.org,30411-3,Leukocytes Left Shift [Presence] in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52211,LymFlg,http://loinc.org,731-0,Lymphocytes [#/volume] in Blood by Automated count
https://mimic.mit.edu/fhir/CodeSystem/labitems,52212,MonoFlg,http://loinc.org,5905-5,Monocytes/100 leukocytes in Blood by Automated count
https://mimic.mit.edu/fhir/CodeSystem/labitems,52213,NRBCFlg,http://loinc.org,771-6,Nucleated erythrocytes [#/volume] in Blood by Automated count
https://mimic.mit.edu/fhir/CodeSystem/labitems,52214,AbnLymp,http://loinc.org,30412-1,Abnormal lymphocytes [#/volume] in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52216,BlasFlg,http://loinc.org,30376-8,Blasts [#/volume] in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52218,IG Flg,http://loinc.org,34550-4,Immunoglobulin panel [Mass/volume] - Serum
https://mimic.mit.edu/fhir/CodeSystem/labitems,52219,WBCScat,http://loinc.org,6690-2,Leukocytes [#/volume] in Blood by Automated count
https://mimic.mit.edu/fhir/CodeSystem/labitems,52220,wbcp,http://loinc.org,26471-3,Leukocytes other/100 leukocytes in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,52221,Atypical Lymphocytes,http://loinc.org,30416-2,Variant lymphocytes/100 leukocytes in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52222,Atyps#,http://loinc.org,35043-9,Variant lymphocytes [#/volume] in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52223,Bands,http://loinc.org,26509-0,Band form neutrophils/100 leukocytes in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52224,Bands#,http://loinc.org,35015-7,Band form neutrophils [#/volume] in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52225,Basophils,http://loinc.org,30374-3,Basophils/100 leukocytes in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52226,Basos#,http://loinc.org,35072-8,Basophils [#/volume] in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52227,Blasts,http://loinc.org,26447-3,Blasts/100 leukocytes in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52228,Blasts#,http://loinc.org,35068-6,Blasts [#/volume] in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52255,Eos#,http://loinc.org,34958-9,Eosinophils [#/volume] in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52256,Eosinophils,http://loinc.org,26451-5,Eosinophils/100 leukocytes in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52257,"Hematocrit, CSF",http://loinc.org,30398-2,Hematocrit [Volume Fraction] of Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52258,Histiocyte,http://loinc.org,20504-7,Histiocytes/100 cells in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52259,Histiocytes#,http://loinc.org,35056-1,Histiocytes [#/volume] in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52260,Hypersegmented Neutrophils,http://loinc.org,26506-6,Segmented neutrophils/100 leukocytes in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52261,Hypersegmented Neutrophils #,http://loinc.org,35011-6,Segmented neutrophils [#/volume] in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52262,Immunophenotyping,http://loinc.org,55230-7,Immunophenotyping study
https://mimic.mit.edu/fhir/CodeSystem/labitems,52263,Lining Cell,http://loinc.org,21176-3,Cerebroventricular lining cells [Presence] in Cerebral spinal fluid by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,52264,Lymphs,http://loinc.org,26479-6,Lymphocytes/100 leukocytes in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52265,Lymphs#,http://loinc.org,26475-4,Lymphocytes [#/volume] in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52266,Macrophage,http://loinc.org,30426-1,Macrophages/100 leukocytes in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52267,Macrophage#,http://loinc.org,35038-9,Macrophages [#/volume] in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52268,Mesothelial cells,http://loinc.org,30429-5,Mesothelial cells/100 leukocytes in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52269,Mesothelial cells #,http://loinc.org,35034-8,Mesothelial cells [#/volume] in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52270,Metamyelocytes,http://loinc.org,30366-9,Metamyelocytes/100 leukocytes in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52271,Metas#,http://loinc.org,35030-6,Metamyelocytes [#/volume] in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52272,Monocytes,http://loinc.org,26486-1,Monocytes/100 leukocytes in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52273,Monos#,http://loinc.org,35026-4,Monocytes [#/volume] in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52274,Myelocytes,http://loinc.org,30447-7,Myelocytes/100 leukocytes in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52275,Myelos#,http://loinc.org,35017-3,Myelocytes [#/volume] in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52276,NRBC,http://loinc.org,48778-5,Nucleated erythrocytes/100 cells in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52277,NRBC#,http://loinc.org,26459-8,Nucleated erythrocytes [#/volume] in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52278,Other,http://loinc.org,75374-9,Other cells/100 leukocytes in Cerebral spinal fluid by Manual count
https://mimic.mit.edu/fhir/CodeSystem/labitems,52279,Plasma,http://loinc.org,47413-0,Plasma cells/100 leukocytes in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52280,Plasma#,http://loinc.org,35006-6,Plasma cells [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52281,Polys,http://loinc.org,26517-3,Polymorphonuclear cells/100 leukocytes in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52282,Polys#,http://loinc.org,35001-7,Polymorphonuclear cells [#/volume] in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52283,Promyelocytes,http://loinc.org,30467-5,Promyelocytes/100 leukocytes in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52284,Promyelocytes#,http://loinc.org,34995-1,Promyelocytes [#/volume] in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52285,"RBC, CSF",http://loinc.org,26454-9,Erythrocytes [#/volume] in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52286,"Total Nucleated Cells, CSF",http://loinc.org,58470-6,Nucleated cells [#/volume] in Cerebral spinal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52291,Atyps#,http://loinc.org,35044-7,Variant lymphocytes [#/volume] in Synovial fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52292,Bands#,http://loinc.org,35013-2,Band form neutrophils [#/volume] in Synovial fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52293,Basos#,http://loinc.org,35074-4,Basophils [#/volume] in Synovial fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52294,Blasts,http://loinc.org,33374-0,Blasts/100 leukocytes in Synovial fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52295,Blasts#,http://loinc.org,35064-5,Blasts [#/volume] in Synovial fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52296,Eos#,http://loinc.org,35060-3,Eosinophils [#/volume] in Synovial fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52297,Histio#,http://loinc.org,35057-9,Histiocytes [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52298,Histiocyte,http://loinc.org,40489-7,Histiocytes/100 cells in Synovial fluid by Manual count
https://mimic.mit.edu/fhir/CodeSystem/labitems,52299,Hypersegmented Neutrophils,http://loinc.org,33386-4,Segmented neutrophils/100 leukocytes in Synovial fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52300,Hypersegmented Neutrophils #,http://loinc.org,35009-0,Segmented neutrophils [#/volume] in Synovial fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52301,Lining Cell,http://loinc.org,35651-9,Synovial lining cells/100 cells in Synovial fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52302,Lymphs#,http://loinc.org,35049-6,Lymphocytes [#/volume] in Synovial fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52303,Metas#,http://loinc.org,35031-4,Metamyelocytes [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52304,Monos#,http://loinc.org,30435-2,Monocytes [#/volume] in Synovial fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52305,Myelocytes,http://loinc.org,17800-4,Myelocytes/100 leukocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52306,Myelos#,http://loinc.org,35016-5,Myelocytes [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52307,Plasma,http://loinc.org,40492-1,Plasma cells/100 leukocytes in Synovial fluid by Manual count
https://mimic.mit.edu/fhir/CodeSystem/labitems,52308,Plasma#,http://loinc.org,35006-6,Plasma cells [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52309,Polys#,http://loinc.org,35004-1,Polymorphonuclear cells [#/volume] in Synovial fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52310,Promyelo#,http://loinc.org,34996-9,Promyelocytes [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52311,Promyelocytes,http://loinc.org,17799-8,Promyelocytes/100 leukocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,52312,"Total Nucleated Cells, Joint",http://loinc.org,53557-5,Nucleated cells [#/volume] in Synovial fluid by Manual count
https://mimic.mit.edu/fhir/CodeSystem/labitems,52316,Acid Phosphatase Stain,http://loinc.org,21391-8,Microscopic observation [Identifier] in Bone by Acid phosphatase stain
https://mimic.mit.edu/fhir/CodeSystem/labitems,52319,CD 1a,http://loinc.org,52874-5,CD1a cells/100 cells in Bone marrow
https://mimic.mit.edu/fhir/CodeSystem/labitems,52320,CD30,http://loinc.org,51289-7,CD30 cells/100 cells in Bone marrow
https://mimic.mit.edu/fhir/CodeSystem/labitems,52321,CD42,http://loinc.org,51323-4,CD42 cells/100 cells in Bone marrow
https://mimic.mit.edu/fhir/CodeSystem/labitems,52322,CD52,http://loinc.org,42886-2,CD52 cells/100 cells in Bone marrow
https://mimic.mit.edu/fhir/CodeSystem/labitems,52323,CD61,http://loinc.org,51361-4,CD61 cells/100 cells in Bone marrow
https://mimic.mit.edu/fhir/CodeSystem/labitems,52324,CD62,http://loinc.org,32855-9,CD62 cells/100 cells in Specimen
